id,codigo,nomoficial,alt_izqini,alt_izqfin,alt_derini,alt_derfin,nomanter,nom_mapa,tipo_c,long,sentido,observa,bicisenda,red_jerarq,tipo_ffcc,comuna,com_par,com_impar,barrio,barrio_par,barrio_imp,geometry
69,7080,GRECIA,4502,4600,4501,4599,,GRECIA,CALLE,101.19389991366863,CRECIENTE,"Asign Sentido Único Sur a Norte a partir 21/11/2024 según R. 299/SECT/24 en BO 7003 del 21/11/2024). En la práctica era Doble. – Antes: Según Res. Nº 690/SSTRANS/15 en BO 4712 del 1/9/2015, Grecia asi",,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46826075756118 -34.539800308740176, -58.46883515355372 -34.53902174304802)"
70,12107,DEL LIBERTADOR AV.,8202,8300,8201,8299,"DEL LIBERTADOR GENERAL SAN MARTIN, Av.(parciales :",AV.DEL LIBERTADOR,AVENIDA,101.94457517629301,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46433026092702 -34.5398812522829, -58.46483601552283 -34.53906312749244)"
71,4017,DEHEZA,2002,2100,2001,2099,,DEHEZA,CALLE,100.08139475857432,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.469772850145105 -34.53949656823915, -58.47044076758872 -34.53983477906955, -58.470702727518365 -34.53996751332858)"
72,1102,ARCOS,4602,4700,4601,4699,,ARCOS,CALLE,99.71890336071174,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.470702727518365 -34.53996751332858, -58.470790628786126 -34.53984856127887, -58.47127037996868 -34.53920112002357)"
73,23016,VEDIA,2302,2400,2301,2399,,VEDIA,CALLE,131.30112307831882,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47371131694336 -34.539366222229056, -58.47492769409571 -34.539988874819166)"
74,3005,CABILDO AV.,4902,5000,4901,4999,,AV.CABILDO,AVENIDA,86.30720702655273,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,12.0,13.0,,Saavedra,Nuñez,"LINESTRING (-58.47492769409571 -34.539988874819166, -58.47521167476994 -34.53974638937021, -58.47548797909249 -34.53937008048666)"
75,19002,RAMALLO,1702,1800,1701,1799,,RAMALLO,CALLE,106.59346970581606,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Paso a Nivel,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46584722011705 -34.539577067381856, -58.46683665014248 -34.54007994286758)"
76,21050,3 DE FEBRERO,4402,4500,4401,4499,,3 DE FEBRERO,CALLE,95.58516035268909,CRECIENTE,Confirmación de asignación de sentido de circulación según Exp-2025-25436368-GCBA-DGDPM a partir del 27/06/2025 (antes DOBLE) (Junio 2025),,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46683665014248 -34.54007994286758, -58.466891473427076 -34.539903386191426, -58.46732383209402 -34.53932589448244)"
78,23016,VEDIA,0,0,0,0,,VEDIA,CALLE,47.02025538989431,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47492769409571 -34.539988874819166, -58.47541396431122 -34.54012203522876)"
79,17074,PICO,2202,2300,2201,2299,,PICO,CALLE,101.21463984223996,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47219396448327 -34.539668603398844, -58.473134581060705 -34.540144599725004)"
80,16002,VUELTA DE OBLIGADO,4702,4800,4701,4799,OBLIGADO,VUELTA DE OBLIGADO,CALLE,101.28808719608453,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.473134581060705 -34.540144599725004, -58.47371131694336 -34.539366222229056)"
81,1111,ARIAS,1902,1950,1901,1949,,ARIAS,CALLE,59.85235896336942,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46826075756118 -34.539800308740176, -58.46881335507844 -34.540086636163316)"
82,16009,O'HIGGINS,4502,4600,4501,4599,,O'HIGGINS,CALLE,101.16310409002877,DECRECIENTE,"Según Resolución Nº 690/SSTRANS/15 aparecida en el Boletín Oficial 4712 del 1/9/2015, O'higgins asignación de sentido NO a SE entre Vedia y Manzanares. Confirmación Sentido según Transporte (Dic 2022)",,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.469195906393814 -34.54027351864424, -58.469772850145105 -34.53949656823915)"
83,17041,"PAZ, GRAL. AV.",1102,1300,0,0,ZUFRIATEGUI(PARCIAL),AV.GRAL PAZ,AVENIDA,212.9372593745566,DECRECIENTE,,,VÍA TRONCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47548797909249 -34.53937008048666, -58.47587355366313 -34.5395489107356, -58.47634241899466 -34.539757035880434, -58.477447482510485 -34.540243897072884, -58.47753003939078 -34.54028036727998)"
84,3169,CORREA,1602,1700,1601,1699,,CORREA,CALLE,101.16053929494616,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46433026092702 -34.5398812522829, -58.46526904799383 -34.540358788105266)"
85,16025,11 DE SEPTIEMBRE DE 1888,4302,4400,4301,4399,11 DE SEPTIEMBRE,11 DE SEPTIEMBRE DE 1888,CALLE,101.67314764308853,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46526904799383 -34.540358788105266, -58.46584722011705 -34.539577067381856)"
86,4017,DEHEZA,2102,2200,2101,2199,,DEHEZA,CALLE,99.50703228210918,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.470702727518365 -34.53996751332858, -58.47162699826989 -34.540436127679975)"
87,3197,CUBA,4602,4700,4601,4699,,CUBA,CALLE,99.79318962731924,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47162699826989 -34.540436127679975, -58.4721189991083 -34.53976861138399, -58.47219396448327 -34.539668603398844)"
88,19002,RAMALLO,1802,1900,1801,1899,,RAMALLO,CALLE,95.40930684175709,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46683665014248 -34.54007994286758, -58.46729324215724 -34.54031204736432, -58.4677222622352 -34.54053006628238)"
89,7080,GRECIA,4402,4500,4401,4499,,GRECIA,CALLE,94.85502016344475,CRECIENTE,"Asign Sentido Único Sur a Norte a partir 21/11/2024 según R. 299/SECT/24 en BO 7003 del 21/11/2024). En la práctica era Doble. – Antes: Según Res. Nº 690/SSTRANS/15 en BO 4712 del 1/9/2015, Grecia asi",,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.4677222622352 -34.54053006628238, -58.46826075756118 -34.539800308740176)"
90,12107,DEL LIBERTADOR AV.,8102,8200,8101,8199,"DEL LIBERTADOR GENERAL SAN MARTIN, Av.(parciales :",AV.DEL LIBERTADOR,AVENIDA,101.88861163452171,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46382483684968 -34.540698952321236, -58.46433026092702 -34.5398812522829)"
91,17041,"PAZ, GRAL. AV.",1302,1400,0,0,ZUFRIATEGUI(PARCIAL),AV.GRAL PAZ,AVENIDA,99.21503547566199,DECRECIENTE,,,VÍA TRONCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47753003939078 -34.54028036727998, -58.4783679531626 -34.540650064872686, -58.478484469877934 -34.54069998128169)"
92,23016,VEDIA,2402,2600,2401,2599,,VEDIA,CALLE,186.57199483377235,CRECIENTE,"Asignación de sentido de circulación según Resolución Nº 62/SSPLYCG/15 aparecida en el Boletín Oficial 4649 del 02/06/2015, Vedia con sentido NE a SO desde San Isidro Labrador hasta Conesa",,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47541396431122 -34.54012203522876, -58.477303144821214 -34.540742165776116)"
93,23049,VIDAL,4802,4900,4801,4899,,VIDAL,CALLE,55.301871540505815,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.477303144821214 -34.540742165776116, -58.47753003939078 -34.54028036727998)"
94,1111,ARIAS,2002,2100,2001,2099,,ARIAS,CALLE,100.30413762620307,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.469195906393814 -34.54027351864424, -58.46939378007446 -34.54037372274205, -58.47012987402721 -34.54074277765396)"
95,1102,ARCOS,4502,4600,4501,4599,,ARCOS,CALLE,100.80725438102274,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47012987402721 -34.54074277765396, -58.470702727518365 -34.53996751332858)"
96,17074,PICO,2302,2400,2301,2399,,PICO,CALLE,131.35252134175227,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.473134581060705 -34.540144599725004, -58.47326343581186 -34.54020980220429, -58.47435632597827 -34.540760919304816)"
97,3005,CABILDO AV.,4802,4900,4801,4899,,AV.CABILDO,AVENIDA,100.43140251276358,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,12.0,13.0,,Saavedra,Nuñez,"LINESTRING (-58.47435632597827 -34.540760919304816, -58.47492769409571 -34.539988874819166)"
98,12152,"LUGONES, LEOPOLDO AV.",0,0,0,0,,AV. LEOPOLDO LUGONES,AVENIDA,816.0162216060753,CRECIENTE,corrección nombre 9-1-03,,VÍA TRONCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.459443633450846 -34.53779980436172, -58.45828518663309 -34.53859865608546, -58.457495325683226 -34.539005321662906, -58.454748166033085 -34.54032688401712, -58.453216410241744 -34.54079368038341, -58.45306142997473 -34.54083655589686, -58.45285444932326 -34.54089076509126, -58.452639892720335 -34.540955818617824, -58.45258261516349 -34.54097313798588, -58.45234499262432 -34.54105473868068, -58.45208872938932 -34.5411535207344, -58.451707777586 -34.5413201795121)"
99,3169,CORREA,1702,1800,1701,1799,,CORREA,CALLE,101.12530311475831,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46526904799383 -34.540358788105266, -58.466044697940866 -34.54075336060235, -58.46620776066095 -34.54083582370442)"
100,6025,"FIGUEROA ALCORTA, PRES. AV.",0,0,0,0,"CENTENARIO, Av.",AV.PRES. FIGUEROA ALCORTA,AVENIDA,27.946480681737135,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,14.0,14.0,14.0,Palermo,Palermo,Palermo,"LINESTRING (-58.41982979340612 -34.56552974977226, -58.42008769057804 -34.56539579027669)"
101,4017,DEHEZA,2202,2300,2201,2299,,DEHEZA,CALLE,101.10544572684532,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47162699826989 -34.540436127679975, -58.472566173487344 -34.540912198846286)"
102,16002,VUELTA DE OBLIGADO,4602,4700,4601,4699,OBLIGADO,VUELTA DE OBLIGADO,CALLE,99.86887201004613,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.472566173487344 -34.540912198846286, -58.47301553967489 -34.54030531756097, -58.473134581060705 -34.540144599725004)"
103,17074,PICO,2402,2500,2401,2499,,PICO,CALLE,39.798721384606495,CRECIENTE,corrección altura 8-1-03,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47435632597827 -34.540760919304816, -58.474586709627985 -34.54080737827816, -58.4747658143919 -34.5408740972262)"
104,20037,SAN ISIDRO LABRADOR AV.,4802,4900,0,0,CAMINO REAL A SAN ISIDRO - SAN ISIDRO,AV. SAN ISIDRO LABRADOR,AVENIDA,98.61137414664236,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47501301689153 -34.540946707853976, -58.47541396431122 -34.54012203522876)"
106,17091,"PISSARRO, VICTOR",4302,4400,4301,4399,,VICTOR PISSARRO,CALLE,104.32304942714141,DECRECIENTE,Asignación de sentido de circulación según Exp-2025-25436368-GCBA-DGDPM a partir del 27/06/2025 (antes DOBLE) (Junio 2025),,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46647703612894 -34.54097201762355, -58.46683665014248 -34.54007994286758)"
107,19002,RAMALLO,1902,2000,1901,1999,,RAMALLO,CALLE,100.36009779610983,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.4677222622352 -34.54053006628238, -58.468653926904565 -34.54100342125445)"
108,16009,O'HIGGINS,4402,4500,4401,4499,,O'HIGGINS,CALLE,95.03566897835648,DECRECIENTE,"Según Resolución Nº 690/SSTRANS/15 aparecida en el Boletín Oficial 4712 del 1/9/2015, O'higgins asignación de sentido NO a SE entre Vedia y Manzanares. Confirmación Sentido según Transporte (Dic 2022)",,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.468653926904565 -34.54100342125445, -58.469195906393814 -34.54027351864424)"
109,23016,VEDIA,2602,2700,2601,2699,,VEDIA,CALLE,99.01053940017725,CRECIENTE,"Asignación de sentido de circulación según Resolución Nº 62/SSPLYCG/15 aparecida en el Boletín Oficial 4649 del 02/06/2015, Vedia con sentido NE a SO desde San Isidro Labrador hasta Conesa",,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.477303144821214 -34.540742165776116, -58.47830403100082 -34.54107473136877)"
110,3189,CRAMER,4802,4900,4801,4899,,CRAMER,CALLE,44.75115794078875,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47830403100082 -34.54107473136877, -58.478484469877934 -34.54069998128169)"
111,17041,"PAZ, GRAL. AV.",1402,1500,0,0,ZUFRIATEGUI(PARCIAL),AV.GRAL PAZ,AVENIDA,100.25206785930173,DECRECIENTE,,,VÍA TRONCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.478484469877934 -34.54069998128169, -58.47945439816292 -34.54111528986121)"
112,19093,RUIZ HUIDOBRO,1602,1700,1601,1699,,RUIZ HUIDOBRO,CALLE,93.37550004002735,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46382483684968 -34.540698952321236, -58.46469316283516 -34.54113733687065)"
113,16025,11 DE SEPTIEMBRE DE 1888,4202,4300,4201,4299,11 DE SEPTIEMBRE,11 DE SEPTIEMBRE DE 1888,CALLE,101.2631748844135,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46469316283516 -34.54113733687065, -58.46526904799383 -34.540358788105266)"
114,1111,ARIAS,2102,2200,2101,2199,,ARIAS,CALLE,99.60881109182775,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47012987402721 -34.54074277765396, -58.47077048275728 -34.5410639454511, -58.47105653293562 -34.54120991721867)"
115,3197,CUBA,4502,4600,4501,4599,,CUBA,CALLE,100.55321661428303,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47105653293562 -34.54120991721867, -58.47115379531339 -34.54107814711172, -58.47162699826989 -34.540436127679975)"
116,17074,PICO,2502,2600,2501,2599,,PICO,CALLE,100.52886061774498,CRECIENTE,corrección altura 8-1-03,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47501301689153 -34.540946707853976, -58.476031598256796 -34.54127950163588)"
117,3169,CORREA,1802,1900,1801,1899,,CORREA,CALLE,72.01455927437217,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46647703612894 -34.54097201762355, -58.46696427035591 -34.54121834822622, -58.46714631372778 -34.54131066890125)"
118,7080,GRECIA,4302,4400,4301,4399,,GRECIA,CALLE,101.46054977167572,CRECIENTE,"Asign Sentido Único Sur a Norte a partir 21/11/2024 según R. 299/SECT/24 en BO 7003 del 21/11/2024). En la práctica era Doble. – Antes: Según Res. Nº 690/SSTRANS/15 en BO 4712 del 1/9/2015, Grecia asi",,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46714631372778 -34.54131066890125, -58.4677222622352 -34.54053006628238)"
119,20037,SAN ISIDRO LABRADOR AV.,4752,4800,0,0,CAMINO REAL A SAN ISIDRO - SAN ISIDRO,AV. SAN ISIDRO LABRADOR,AVENIDA,49.767962552555744,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47481852568044 -34.54136546931886, -58.47501301689153 -34.540946707853976)"
120,23016,VEDIA,2702,2800,2701,2799,,VEDIA,CALLE,99.55746961645092,CRECIENTE,"Asignación de sentido de circulación según Resolución Nº 62/SSPLYCG/15 aparecida en el Boletín Oficial 4649 del 02/06/2015, Vedia con sentido NE a SO desde San Isidro Labrador hasta Conesa",,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47830403100082 -34.54107473136877, -58.47931045731258 -34.54140911904443)"
121,3155,CONESA,4902,5000,4901,4999,,CONESA,CALLE,35.1722602380677,CRECIENTE,"Asignación de sentido de circulación según Resolución Nº 62/SSPLYCG/15 aparecida en el Boletín Oficial 4649 del 02/06/2015, Conesa con sentido SE a NO desde Pico hasta Vedia",,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47931045731258 -34.54140911904443, -58.47945439816292 -34.54111528986121)"
122,12107,DEL LIBERTADOR AV.,8002,8100,8001,8099,"DEL LIBERTADOR GENERAL SAN MARTIN, Av.(parciales :",AV.DEL LIBERTADOR,AVENIDA,85.62531791272622,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46336529040063 -34.54137062760331, -58.46382483684968 -34.540698952321236)"
123,19002,RAMALLO,2002,2100,2001,2099,,RAMALLO,CALLE,100.51251493412565,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.468653926904565 -34.54100342125445, -58.46885299319395 -34.54110461210455, -58.469588070114426 -34.541476064710444)"
124,1102,ARCOS,4402,4500,4401,4499,,ARCOS,CALLE,95.34721222198098,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.469588070114426 -34.541476064710444, -58.47012987402721 -34.54074277765396)"
125,3189,CRAMER,4752,4800,4751,4799,,CRAMER,CALLE,48.864021795717626,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.478107001127505 -34.54148392066624, -58.47830403100082 -34.54107473136877)"
126,16025,11 DE SEPTIEMBRE DE 1888,4152,4200,4151,4199,11 DE SEPTIEMBRE,11 DE SEPTIEMBRE DE 1888,CALLE,46.29573856359955,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46442985370874 -34.54149326406158, -58.46469316283516 -34.54113733687065)"
127,19047,"RIVADAVIA MARTIN, COMODORO",1102,1600,1101,1599,,COMODORO MARTIN RIVADAVIA,CALLE,497.3747461867637,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.45957154448969 -34.537929355697806, -58.46308921202416 -34.54133936872003)"
128,12107,DEL LIBERTADOR AV.,0,0,0,0,"DEL LIBERTADOR GENERAL SAN MARTIN, Av.(parciales :",AV.DEL LIBERTADOR,AVENIDA,29.09488161656877,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46318234066247 -34.54158479247798, -58.46336529040063 -34.54137062760331)"
129,4017,DEHEZA,2302,2400,2301,2399,,DEHEZA,CALLE,131.38289053552194,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.472566173487344 -34.540912198846286, -58.47378664913973 -34.54153077772116)"
130,3005,CABILDO AV.,4702,4800,4701,4799,,AV.CABILDO,AVENIDA,100.14326466651457,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,12.0,13.0,,Saavedra,Nuñez,"LINESTRING (-58.47378664913973 -34.54153077772116, -58.47435632597827 -34.540760919304816)"
131,17074,PICO,2602,2700,2601,2699,,PICO,CALLE,85.93131404374485,CRECIENTE,corr. altura 8-1-03,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.476031598256796 -34.54127950163588, -58.47690226706739 -34.54156399239275)"
132,23049,VIDAL,4702,4800,4701,4799,,VIDAL,CALLE,98.31605385300563,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47690226706739 -34.54156399239275, -58.477303144821214 -34.540742165776116)"
133,19093,RUIZ HUIDOBRO,1702,1800,1701,1799,,RUIZ HUIDOBRO,CALLE,101.19095650525202,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46469316283516 -34.54113733687065, -58.46563417874231 -34.54161240491072)"
134,21050,3 DE FEBRERO,4202,4300,4201,4299,,3 DE FEBRERO,CALLE,100.96649911998406,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46563417874231 -34.54161240491072, -58.46620776066095 -34.54083582370442)"
135,1111,ARIAS,2202,2300,2201,2299,,ARIAS,CALLE,100.90979310219303,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.47105653293562 -34.54120991721867, -58.47172225666526 -34.54154952956871, -58.471993415726814 -34.54168571117723)"
136,16002,VUELTA DE OBLIGADO,4502,4600,4501,4599,OBLIGADO,VUELTA DE OBLIGADO,CALLE,100.63659978703242,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.471993415726814 -34.54168571117723, -58.472566173487344 -34.540912198846286)"
137,13019,"MALHARRO, MARTIN A.",2502,2600,2501,2599,,MARTIN A. MALHARRO,PASAJE,99.47387136631164,DOBLE,corrección numeración 4-2,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47481852568044 -34.54136546931886, -58.47582613236172 -34.541695378429274)"
138,13099,MOLDES,4652,4700,4651,4699,,MOLDES,CALLE,49.841821318799646,DOBLE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47582613236172 -34.541695378429274, -58.476031598256796 -34.54127950163588)"
139,23016,VEDIA,2802,2900,2801,2899,,VEDIA,CALLE,98.52017980082974,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47931045731258 -34.54140911904443, -58.48030642300127 -34.541739978647904)"
140,4017,DEHEZA,2402,2470,2401,2469,,DEHEZA,CALLE,55.04501291397697,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47378664913973 -34.54153077772116, -58.47407453112633 -34.54159392011575, -58.47434775253387 -34.5417000141485)"
141,20037,SAN ISIDRO LABRADOR AV.,4702,4750,0,0,CAMINO REAL A SAN ISIDRO - SAN ISIDRO,AV. SAN ISIDRO LABRADOR,AVENIDA,48.830090168536195,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,12.0,12.0,12.0,Saavedra,Saavedra,Saavedra,"LINESTRING (-58.47462360574575 -34.54177500490103, -58.47471898215973 -34.54157963899226, -58.47481852568044 -34.54136546931886)"
142,19093,RUIZ HUIDOBRO,1802,1850,1801,1849,,RUIZ HUIDOBRO,CALLE,22.548701382805618,DOBLE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46563417874231 -34.54161240491072, -58.465844503110716 -34.5417174009394)"
143,3169,CORREA,1902,2000,1901,1999,,CORREA,CALLE,100.07772643780785,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,13.0,13.0,13.0,Nuñez,Nuñez,Nuñez,"LINESTRING (-58.46714631372778 -34.54131066890125, -58.46807594118587 -34.54178191555684)"
